rest_stop_id,food_area,menu_item,food_category,price_krw,availability,is_signature,recommended,sample_rating
RS047,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.5
RS047,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.6
RS047,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.7
RS047,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.8
RS047,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.9
RS048,Korean Food Court,Premium Tonkatsu Set,Korean-Western,12000,Breakfast to dinner,Yes,Yes,3.9
RS048,Korean Food Court,Seoul-Style Bulgogi Bowl,Korean Meal,11500,Lunch and dinner,No,Yes,4.0
RS048,Korean Food Court,Expressway Breakfast Set,Korean Meal,8500,Breakfast to dinner,No,No,4.1
RS048,Snack Corner,Family Snack Combo,Snack,9000,Lunch and dinner,No,No,4.2
RS048,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.3
RS048,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.4
RS048,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.5
RS048,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.6
RS048,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.7
RS048,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.8
RS048,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.9
RS048,Cafe & Dessert,Americano,Drink,3500,All day,No,No,3.8
RS049,Korean Food Court,Premium Tonkatsu Set,Korean-Western,12500,Breakfast to dinner,Yes,Yes,4.0
RS049,Korean Food Court,Seoul-Style Bulgogi Bowl,Korean Meal,12000,Lunch and dinner,No,Yes,4.1
RS049,Korean Food Court,Expressway Breakfast Set,Korean Meal,9000,Breakfast to dinner,No,No,4.2
RS049,Snack Corner,Family Snack Combo,Snack,9500,Lunch and dinner,No,No,4.3
RS049,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.4
RS049,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.5
RS049,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.6
RS049,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.7
RS049,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.8
RS049,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.9
RS049,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,3.8
RS049,Cafe & Dessert,Americano,Drink,4000,All day,No,No,3.9
RS050,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.1
RS050,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,4.2
RS050,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.3
RS050,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,4.4
RS050,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.5
RS050,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.6
RS050,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.7
RS050,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.8
RS050,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.9
RS050,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,3.8
RS050,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,3.9
RS050,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.0
RS051,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.2
RS051,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.3
RS051,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,4.4
RS051,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,4.5
RS051,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.6
RS051,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.7
RS051,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.8
RS051,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.9
RS051,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,3.8
RS051,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,3.9
RS051,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.0
RS051,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.1
RS052,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.3
RS052,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7000,All day,No,Yes,4.4
RS052,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9000,Breakfast to dinner,No,No,4.5
RS052,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9500,Lunch and dinner,No,No,4.6
RS052,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.7
RS052,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.8
RS052,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.9
RS052,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,3.8
RS052,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,3.9
RS052,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.0
RS052,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.1
RS052,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.2
RS053,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.4
RS053,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,4.5
RS053,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.6
RS053,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,4.7
RS053,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.8
RS053,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.9
RS053,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,3.8
RS053,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,3.9
RS053,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.0
RS053,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.1
RS053,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.2
RS053,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.3
RS054,Korean Food Court,Pork Soup Rice,Regional Signature,10500,Breakfast to dinner,Yes,Yes,4.5
RS054,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11000,Lunch and dinner,No,Yes,4.6
RS054,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,11500,Breakfast to dinner,No,No,4.7
RS054,Korean Food Court,Miryang Pork Cutlet,Korean-Western,11500,Lunch and dinner,No,No,4.8
RS054,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.9
RS054,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,3.8
RS054,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,3.9
RS054,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.0
RS054,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.1
RS054,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.2
RS054,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.3
RS054,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.4
RS055,Korean Food Court,Pork Soup Rice,Regional Signature,11000,Breakfast to dinner,Yes,Yes,4.6
RS055,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11500,Lunch and dinner,No,Yes,4.7
RS055,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12000,Breakfast to dinner,No,No,4.8
RS055,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12000,Lunch and dinner,No,No,4.9
RS055,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,3.8
RS055,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,3.9
RS055,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.0
RS055,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.1
RS055,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.2
RS055,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.3
RS055,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.4
RS055,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.5
RS056,Korean Food Court,Pork Soup Rice,Regional Signature,11500,Breakfast to dinner,Yes,Yes,4.7
RS056,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,12000,Lunch and dinner,No,Yes,4.8
RS056,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12500,Breakfast to dinner,No,No,4.9
RS056,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12500,Lunch and dinner,No,No,3.8
RS056,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,3.9
RS056,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.0
RS056,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.1
RS056,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.2
RS056,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.3
RS056,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.4
RS056,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.5
RS056,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.6
RS057,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.8
RS057,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.9
RS057,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,3.8
RS057,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,3.9
RS057,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.0
RS057,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.1
RS057,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.2
RS057,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.3
RS057,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.4
RS057,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.5
RS057,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.6
RS057,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.7
RS058,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.9
RS058,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11000,Lunch and dinner,No,Yes,3.8
RS058,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13500,Breakfast to dinner,No,No,3.9
RS058,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9500,Lunch and dinner,No,No,4.0
RS058,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.1
RS058,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.2
RS058,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.3
RS058,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.4
RS058,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.5
RS058,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.6
RS058,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.7
RS058,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.8
RS059,Korean Food Court,Pork Soup Rice,Regional Signature,11500,Breakfast to dinner,Yes,Yes,3.8
RS059,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,12000,Lunch and dinner,No,Yes,3.9
RS059,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12500,Breakfast to dinner,No,No,4.0
RS059,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12500,Lunch and dinner,No,No,4.1
RS059,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.2
RS059,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.3
RS059,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.4
RS059,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.5
RS059,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.6
RS059,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.7
RS059,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.8
RS059,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.9
RS060,Korean Food Court,Pork Soup Rice,Regional Signature,10500,Breakfast to dinner,Yes,Yes,3.9
RS060,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11000,Lunch and dinner,No,Yes,4.0
RS060,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,11500,Breakfast to dinner,No,No,4.1
RS060,Korean Food Court,Miryang Pork Cutlet,Korean-Western,11500,Lunch and dinner,No,No,4.2
RS060,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.3
RS060,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.4
RS060,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.5
RS060,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.6
RS060,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.7
RS060,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.8
RS060,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.9
RS060,Cafe & Dessert,Americano,Drink,3500,All day,No,No,3.8
RS061,Korean Food Court,Pork Soup Rice,Regional Signature,11000,Breakfast to dinner,Yes,Yes,4.0
RS061,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11500,Lunch and dinner,No,Yes,4.1
RS061,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12000,Breakfast to dinner,No,No,4.2
RS061,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12000,Lunch and dinner,No,No,4.3
RS061,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.4
RS061,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.5
RS061,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.6
RS061,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.7
RS061,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.8
RS061,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.9
RS061,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,3.8
RS061,Cafe & Dessert,Americano,Drink,4000,All day,No,No,3.9
RS062,Korean Food Court,Pork Soup Rice,Regional Signature,11500,Breakfast to dinner,Yes,Yes,4.1
RS062,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,12000,Lunch and dinner,No,Yes,4.2
RS062,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12500,Breakfast to dinner,No,No,4.3
RS062,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12500,Lunch and dinner,No,No,4.4
RS062,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.5
RS062,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.6
RS062,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.7
RS062,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.8
RS062,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.9
RS062,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,3.8
RS062,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,3.9
RS062,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.0
RS063,Korean Food Court,Pork Soup Rice,Regional Signature,10500,Breakfast to dinner,Yes,Yes,4.2
RS063,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11000,Lunch and dinner,No,Yes,4.3
RS063,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,11500,Breakfast to dinner,No,No,4.4
RS063,Korean Food Court,Miryang Pork Cutlet,Korean-Western,11500,Lunch and dinner,No,No,4.5
RS063,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.6
RS063,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.7
RS063,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.8
RS063,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.9
RS063,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,3.8
RS063,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,3.9
RS063,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.0
RS063,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.1
RS064,Korean Food Court,Pork Soup Rice,Regional Signature,11000,Breakfast to dinner,Yes,Yes,4.3
RS064,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11500,Lunch and dinner,No,Yes,4.4
RS064,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12000,Breakfast to dinner,No,No,4.5
RS064,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12000,Lunch and dinner,No,No,4.6
RS064,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.7
RS064,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.8
RS064,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.9
RS064,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,3.8
RS064,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,3.9
RS064,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.0
RS064,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.1
RS064,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.2
